Provinsi,Tahun,Tingkat Kemiskinan,Tingkat Pengangguran,Rasio Gini,Indeks Pembangunan Manusia,Laju Ekonomi Regresi Sederhana,Laju Ekonomi Regresi Berganda
Aceh,2023,13.76,4.34,0.305,74.08,6.18,-7.01
Sumatera Utara,2023,7.82,5.01,0.294,74,4.69,-7.05
Sumatera Barat,2023,4.96,4.93,0.259,74.55,3.26,-7.1
Riau,2023,6.7,7.77,0.301,74.97,3.65,-7.38
Jambi,2023,7.63,4.57,0.343,73.54,2.99,-6.97
Sumatera Selatan,2023,11.4,3.13,0.307,72.62,7.84,-6.76
Bengkulu,2023,12.48,4.6,0.338,73.78,4.41,-6.99
Lampung,2023,11.16,3.01,0.296,72.31,4.08,-6.72
Bangka-Belitung,2023,5.23,9.12,0.269,71.18,3.55,-7.14
Kepulauan Riau,2023,5.2,10.03,0.298,76.66,2.15,-7.73
DKI Jakarta,2023,3.55,3.66,0.376,82.86,5.98,-7.77
Jawa Barat,2023,4.98,7.58,0.404,74.35,4.41,-7.3
Jawa Tengah,2023,7.82,3.41,0.324,74.22,5.46,-6.94
Yogyakarta,2023,8.19,2.99,0.428,82.62,6.76,-7.68
Jawa Timur,2023,9.15,3.85,0.374,73.99,5.22,-6.95
Banten,2023,4.76,7.17,0.354,74.43,4.62,-7.27
Bali,2023,3.87,0.87,0.288,77.45,6.08,-7.03
Nusa Tenggara Barat,2023,11.29,1.88,0.433,70.84,-16.72,-6.48
Nusa Tenggara Timur,2023,22.03,3.58,0.374,67.1,3.96,-6.28
Kalimantan Barat,2023,6.5,5.23,0.266,69.66,6.65,-6.67
Kalimantan Tengah,2023,4.27,6.01,0.33,73.43,3.53,-7.09
Kalimantan Selatan,2023,4.53,4.82,0.324,73.17,5.43,-6.96
Kalimantan Timur,2023,6.06,3.88,0.318,78.45,2.6,-7.38
Kalimantan Utara,2023,3.54,4.53,0.16,73.13,0.75,-6.94
Sulawesi Utara,2023,7.3,5.72,0.298,74.91,5.85,-7.2
Sulawesi Tengah,2023,12.71,4.07,0.243,71.97,30.55,-6.79
Sulawesi Selatan,2023,8.2,4.01,0.344,73.88,4.83,-6.96
Sulawesi Tenggara,2023,9.81,2.95,0.393,73.67,6.78,-6.84
Gorontalo,2023,14.15,2.89,0.389,70.72,4.57,-6.56
Sulawesi Barat,2023,10.14,4,0.408,68.67,3.14,-6.46
Maluku,2023,16.21,6.93,0.305,71.65,6.12,-6.99
Maluku Utara,2023,5.74,3.76,0.352,70.74,9.8,-6.64
Papua Barat,2023,18.65,8.54,0.364,66.57,4.45,-6.65
Papua,2023,23.73,3.09,0.355,63.87,9.79,-5.93
