,provinsi,tahun,tingkat_kemiskinan,tingkat_pengangguran,rasio_gini,ipm,laju_ekonomi
0,Aceh,2018,15.68,6.34,0.32,71.19,4.61
1,Sumatera Utara,2018,8.94,5.55,0.31,71.18,5.18
2,Sumatera Barat,2018,6.55,5.66,0.31,71.73,5.14
3,Riau,2018,7.21,5.98,0.35,72.44,2.35
4,Jambi,2018,7.85,3.73,0.34,70.65,4.69
5,Sumatera Selatan,2018,12.82,4.27,0.34,69.39,6.01
6,Bengkulu,2018,15.41,3.35,0.36,70.64,4.97
7,Lampung,2018,13.01,4.04,0.33,69.02,5.23
9,Kepulauan Riau,2018,5.83,8.04,0.34,74.84,4.47
10,DKI Jakarta,2018,3.55,6.65,0.39,80.47,6.11
11,Jawa Barat,2018,7.25,8.23,0.41,71.3,5.65
12,Jawa Tengah,2018,11.19,4.47,0.36,71.12,5.3
13,Yogyakarta,2018,11.81,3.37,0.42,79.53,6.2
14,Jawa Timur,2018,10.85,3.91,0.37,70.77,5.47
15,Banten,2018,5.25,8.47,0.37,71.95,5.77
16,Bali,2018,3.91,1.4,0.36,74.77,6.31
17,Nusa Tenggara Barat,2018,14.63,3.58,0.39,67.3,-4.5
18,Nusa Tenggara Timur,2018,21.03,2.85,0.36,64.39,5.11
19,Kalimantan Barat,2018,7.37,4.18,0.33,66.98,5.07
20,Kalimantan Tengah,2018,5.1,3.91,0.34,70.42,5.61
21,Kalimantan Selatan,2018,4.65,4.35,0.34,70.17,5.08
22,Kalimantan Timur,2018,6.06,6.41,0.34,75.83,2.64
23,Kalimantan Utara,2018,6.86,5.11,0.3,70.56,5.36
24,Sulawesi Utara,2018,7.59,6.61,0.37,72.2,6
25,Sulawesi Tengah,2018,13.69,3.37,0.32,68.88,20.6
26,Sulawesi Selatan,2018,8.87,4.94,0.39,70.9,7.04
27,Sulawesi Tenggara,2018,11.32,3.19,0.39,70.61,6.4
28,Gorontalo,2018,15.83,3.7,0.42,67.71,6.49
29,Sulawesi Barat,2018,11.22,3.01,0.37,65.1,6.26
30,Maluku,2018,17.85,6.95,0.33,68.87,5.91
31,Maluku Utara,2018,6.62,4.63,0.34,67.76,7.86
32,Papua Barat,2018,22.66,6.45,0.39,63.74,6.25
33,Papua,2018,27.43,3,0.4,60.06,7.32
34,Aceh,2019,15.01,6.17,0.32,71.9,4.14
35,Sumatera Utara,2019,8.63,5.39,0.32,71.74,5.22
36,Sumatera Barat,2019,6.29,5.38,0.31,72.39,5.01
37,Riau,2019,6.9,5.76,0.33,73,2.81
38,Jambi,2019,7.51,4.06,0.32,71.26,4.35
39,Sumatera Selatan,2019,12.56,4.53,0.34,70.02,5.69
40,Bengkulu,2019,14.91,3.26,0.33,71.21,4.94
41,Lampung,2019,12.3,4.03,0.33,69.57,5.26
43,Kepulauan Riau,2019,5.8,7.5,0.34,75.48,4.83
44,DKI Jakarta,2019,3.42,6.54,0.39,80.76,5.82
45,Jawa Barat,2019,6.82,8.04,0.4,72.03,5.02
46,Jawa Tengah,2019,10.58,4.44,0.36,71.73,5.36
47,Yogyakarta,2019,11.44,3.18,0.43,79.99,6.59
48,Jawa Timur,2019,10.2,3.82,0.36,71.5,5.53
49,Banten,2019,4.94,8.11,0.36,72.44,5.26
50,Bali,2019,3.61,1.57,0.37,75.38,5.6
51,Nusa Tenggara Barat,2019,13.88,3.28,0.37,68.14,3.9
52,Nusa Tenggara Timur,2019,20.62,3.14,0.36,65.23,5.25
53,Kalimantan Barat,2019,7.28,4.35,0.32,67.65,5.09
54,Kalimantan Tengah,2019,4.81,4.04,0.34,70.91,6.12
55,Kalimantan Selatan,2019,4.47,4.18,0.33,70.72,4.09
56,Kalimantan Timur,2019,5.91,5.94,0.34,76.61,4.7
57,Kalimantan Utara,2019,6.49,4.49,0.29,71.15,6.89
58,Sulawesi Utara,2019,7.51,6.01,0.38,72.99,5.65
59,Sulawesi Tengah,2019,13.18,3.11,0.33,69.5,8.83
60,Sulawesi Selatan,2019,8.56,4.62,0.39,71.66,6.91
61,Sulawesi Tenggara,2019,11.04,3.52,0.39,71.2,6.5
62,Gorontalo,2019,15.31,3.76,0.41,68.49,6.4
63,Sulawesi Barat,2019,10.95,2.98,0.37,65.73,5.56
64,Maluku,2019,17.65,6.69,0.32,69.45,5.41
65,Maluku Utara,2019,6.91,4.81,0.31,68.7,6.25
66,Papua Barat,2019,21.51,6.43,0.38,64.7,2.66
67,Papua,2019,26.55,3.51,0.39,60.84,-15.74
68,Aceh,2020,15.43,6.59,0.32,71.99,-0.37
69,Sumatera Utara,2020,9.14,6.91,0.31,71.77,-1.07
70,Sumatera Barat,2020,6.56,6.88,0.3,72.38,-1.62
71,Riau,2020,7.04,6.32,0.32,72.71,-1.13
72,Jambi,2020,7.97,5.13,0.32,71.29,-0.44
73,Sumatera Selatan,2020,12.98,5.51,0.34,70.01,-0.11
74,Bengkulu,2020,15.3,4.07,0.32,71.4,-0.02
75,Lampung,2020,12.76,4.67,0.32,69.69,-1.67
77,Kepulauan Riau,2020,6.13,10.34,0.33,75.59,-3.8
78,DKI Jakarta,2020,4.69,10.95,0.4,80.77,-2.39
79,Jawa Barat,2020,8.43,10.46,0.4,72.09,-2.52
80,Jawa Tengah,2020,11.84,6.48,0.36,71.87,-2.65
81,Yogyakarta,2020,12.8,4.57,0.44,79.97,-2.68
82,Jawa Timur,2020,11.46,5.84,0.36,71.71,-2.33
83,Banten,2020,6.63,10.64,0.37,72.45,-3.39
84,Bali,2020,4.45,5.63,0.37,75.5,-9.33
85,Nusa Tenggara Barat,2020,14.23,4.22,0.39,68.25,-0.62
86,Nusa Tenggara Timur,2020,21.21,4.28,0.36,65.19,-0.84
87,Kalimantan Barat,2020,7.24,5.81,0.33,67.66,-1.82
88,Kalimantan Tengah,2020,5.26,4.58,0.32,71.05,-1.41
89,Kalimantan Selatan,2020,4.83,4.74,0.35,70.91,-1.82
90,Kalimantan Timur,2020,6.64,6.87,0.34,76.24,-2.87
91,Kalimantan Utara,2020,7.41,4.97,0.3,70.63,-1.09
92,Sulawesi Utara,2020,7.78,7.37,0.37,72.93,-0.99
93,Sulawesi Tengah,2020,13.06,3.77,0.32,69.55,4.86
94,Sulawesi Selatan,2020,8.99,6.31,0.38,71.93,-0.71
95,Sulawesi Tenggara,2020,11.69,4.58,0.39,71.45,-0.65
96,Gorontalo,2020,15.59,4.28,0.41,68.68,-0.02
97,Sulawesi Barat,2020,11.5,3.32,0.36,66.11,-2.4
98,Maluku,2020,17.99,7.57,0.33,69.49,-0.92
99,Maluku Utara,2020,6.97,5.15,0.29,68.49,5.35
100,Papua Barat,2020,21.7,6.8,0.38,65.09,-0.76
101,Papua,2020,26.8,4.28,0.4,60.44,2.39
102,Aceh,2021,15.53,6.3,0.32,72.18,2.79
103,Sumatera Utara,2021,8.49,6.33,0.31,72,2.61
104,Sumatera Barat,2021,6.04,6.52,0.3,72.65,3.29
105,Riau,2021,7,4.42,0.33,72.94,3.36
106,Jambi,2021,7.67,5.09,0.32,71.63,3.66
107,Sumatera Selatan,2021,12.79,4.98,0.34,70.24,3.58
108,Bengkulu,2021,14.43,3.65,0.32,71.64,3.24
109,Lampung,2021,11.67,4.69,0.31,69.9,2.79
111,Kepulauan Riau,2021,5.75,9.91,0.34,75.79,3.43
112,DKI Jakarta,2021,4.67,8.5,0.41,81.11,3.56
113,Jawa Barat,2021,7.97,9.82,0.41,72.45,3.74
114,Jawa Tengah,2021,11.25,5.95,0.37,72.16,3.32
115,Yogyakarta,2021,11.91,4.56,0.44,80.22,5.53
116,Jawa Timur,2021,10.59,5.74,0.36,72.14,3.57
117,Banten,2021,6.5,8.98,0.36,72.72,4.44
118,Bali,2021,4.72,5.37,0.38,75.69,-2.47
119,Nusa Tenggara Barat,2021,13.83,3.01,0.38,68.65,2.3
120,Nusa Tenggara Timur,2021,20.44,3.77,0.34,65.28,2.51
121,Kalimantan Barat,2021,6.84,5.82,0.32,67.9,4.78
122,Kalimantan Tengah,2021,5.16,4.53,0.32,71.25,3.4
123,Kalimantan Selatan,2021,4.56,4.95,0.33,71.28,3.48
124,Kalimantan Timur,2021,6.27,6.83,0.33,76.88,2.48
125,Kalimantan Utara,2021,6.83,4.58,0.29,71.19,3.98
126,Sulawesi Utara,2021,7.36,7.06,0.36,73.3,4.16
127,Sulawesi Tengah,2021,12.18,3.75,0.33,69.79,11.7
128,Sulawesi Selatan,2021,8.53,5.72,0.38,72.24,4.65
129,Sulawesi Tenggara,2021,11.74,3.92,0.39,71.66,4.1
130,Gorontalo,2021,15.41,3.01,0.41,69,2.41
131,Sulawesi Barat,2021,11.85,3.13,0.37,66.36,2.56
132,Maluku,2021,16.3,6.93,0.32,69.71,3.04
133,Maluku Utara,2021,6.38,4.71,0.28,68.76,16.4
134,Papua Barat,2021,21.82,5.84,0.37,65.26,-0.51
135,Papua,2021,27.38,3.33,0.4,60.62,15.11
