provinsi,tahun,tingkat_kemiskinan,tingkat_pengangguran,rasio_gini,ipm,laju_ekonomi
Aceh,2013,17.6,8.34,0.331,68.3,3.04
Sumatera Utara,2013,10.06,6.09,0.328,68.36,5.67
Sumatera Barat,2013,8.14,6.39,0.351,68.91,7.02
Riau,2013,7.72,4.19,0.393,69.91,1.05
Jambi,2013,8.07,2.89,0.327,67.76,6.39
Sumatera Selatan,2013,14.24,5.41,0.375,66.16,4.18
Bengkulu,2013,18.34,2.1,0.372,67.5,5.53
Lampung,2013,14.86,5.07,0.356,65.73,6.38
Bangka-Belitung,2013,5.21,3.22,0.307,67.92,4.77
Kepulauan Riau,2013,6.46,6.05,0.38,73.02,6.79
DKI Jakarta,2013,3.55,9.64,0.404,78.08,6.24
Jawa Barat,2013,9.52,8.88,0.406,68.25,6.89
Jawa Tengah,2013,14.56,5.53,0.39,68.02,5.14
Yogyakarta,2013,15.43,3.75,0.416,76.44,5.64
Jawa Timur,2013,12.55,3.97,0.368,67.55,5.72
Banten,2013,5.74,9.77,0.38,69.47,6.92
Bali,2013,3.95,1.93,0.44,72.09,6.54
Nusa Tenggara Barat,2013,17.97,5.28,0.349,63.76,7.72
Nusa Tenggara Timur,2013,20.03,2.12,0.344,61.68,6.26
Kalimantan Barat,2013,8.24,3.13,0.384,64.3,3.49
Kalimantan Tengah,2013,5.93,1.81,0.358,67.41,7.69
Kalimantan Selatan,2013,4.77,3.88,0.356,67.17,4.73
Kalimantan Timur,2013,6.06,8.94,0.366,73.21,2.68
Kalimantan Utara,2013,10.18,5.69,0.448,67.99,9.97
Sulawesi Utara,2013,7.88,7.5,0.446,69.49,6.15
Sulawesi Tengah,2013,14.67,2.67,0.391,65.79,10.65
Sulawesi Selatan,2013,9.54,5.88,0.432,67.92,9.25
Sulawesi Tenggara,2013,12.83,3.43,0.391,67.55,6.02
Gorontalo,2013,17.51,4.51,0.445,64.7,8.41
Sulawesi Barat,2013,12.3,2.02,0.324,61.53,9.38
Maluku,2013,19.49,6.97,0.347,66.09,5.7
Maluku Utara,2013,7.5,5.5,0.32,64.78,5.92
Papua Barat,2013,26.67,4.36,0.418,60.91,8.05
Papua,2013,31.13,2.91,0.441,56.25,4.85
Aceh,2014,18.05,6.75,0.337,68.81,2.12
Sumatera Utara,2014,9.38,5.95,0.31,68.87,5.46
Sumatera Barat,2014,7.41,6.32,0.332,69.36,5.41
Riau,2014,8.12,4.99,0.379,70.33,2.6
Jambi,2014,7.92,2.5,0.342,68.24,6.74
Sumatera Selatan,2014,13.91,3.84,0.381,66.75,4.29
Bengkulu,2014,17.48,1.62,0.355,68.06,5.53
Lampung,2014,14.28,5.08,0.331,66.42,5.03
Bangka-Belitung,2014,5.36,2.67,0.295,68.27,4.78
Kepulauan Riau,2014,6.7,5.26,0.437,73.4,7.07
DKI Jakarta,2014,3.92,9.84,0.436,78.39,5.39
Jawa Barat,2014,9.44,8.66,0.398,68.8,5.1
Jawa Tengah,2014,14.46,5.45,0.388,68.78,5.91
Yogyakarta,2014,15,2.16,0.435,76.81,5.58
Jawa Timur,2014,12.42,4.02,0.403,68.14,6.14
Banten,2014,5.35,9.87,0.424,69.89,4.34
Bali,2014,4.53,1.37,0.442,72.48,6.15
Nusa Tenggara Barat,2014,17.25,5.3,0.391,64.31,-1.46
Nusa Tenggara Timur,2014,19.82,1.97,0.355,62.26,5.14
Kalimantan Barat,2014,8.54,2.53,0.402,64.89,4.52
Kalimantan Tengah,2014,6.03,2.71,0.365,67.77,4.8
Kalimantan Selatan,2014,4.68,4.03,0.326,67.63,4.6
Kalimantan Timur,2014,6.42,8.89,0.361,73.82,3.06
Kalimantan Utara,2014,0,0,0,68.64,8.17
Sulawesi Utara,2014,8.75,7.27,0.436,69.96,6.19
Sulawesi Tengah,2014,13.93,2.92,0.352,66.43,6.63
Sulawesi Selatan,2014,10.28,5.79,0.448,68.49,7.57
Sulawesi Tenggara,2014,14.05,2.13,0.399,68.07,5.83
Gorontalo,2014,17.44,2.44,0.453,65.17,7.71
Sulawesi Barat,2014,12.27,1.6,0.378,62.24,10.6
Maluku,2014,19.13,6.59,0.33,66.74,6.81
Maluku Utara,2014,7.3,5.65,0.322,65.18,5.99
Papua Barat,2014,27.13,3.7,0.405,61.28,1.1
Papua,2014,30.05,3.48,0.459,56.75,7.09
Aceh,2015,17.08,7.73,0.339,69.45,0
Sumatera Utara,2015,10.53,6.39,0.326,69.51,5.03
Sumatera Barat,2015,7.31,5.99,0.319,69.98,5.27
Riau,2015,8.42,6.72,0.366,70.84,-1.36
Jambi,2015,8.86,2.73,0.344,68.89,4.46
Sumatera Selatan,2015,14.25,5.03,0.334,67.46,4.49
Bengkulu,2015,17.88,3.21,0.371,68.59,5.18
Lampung,2015,14.35,3.44,0.352,66.95,5.22
Bangka-Belitung,2015,5.4,3.35,0.275,69.05,3.99
Kepulauan Riau,2015,6.24,9.05,0.339,73.75,5.53
DKI Jakarta,2015,3.93,8.36,0.421,78.99,6.15
Jawa Barat,2015,9.53,8.4,0.426,69.5,5.05
Jawa Tengah,2015,13.58,5.31,0.382,69.49,5.01
Yogyakarta,2015,14.91,4.07,0.42,77.59,5.4
Jawa Timur,2015,12.34,4.31,0.403,68.95,5.43
Banten,2015,5.9,8.58,0.386,70.27,6.03
Bali,2015,4.74,1.37,0.399,73.27,6.24
Nusa Tenggara Barat,2015,17.1,4.98,0.36,65.19,34.08
Nusa Tenggara Timur,2015,22.61,3.12,0.348,62.67,5.07
Kalimantan Barat,2015,8.03,4.78,0.33,65.59,4.63
Kalimantan Tengah,2015,5.94,3.14,0.3,68.53,6.87
Kalimantan Selatan,2015,4.99,4.83,0.334,68.38,3.94
Kalimantan Timur,2015,6.23,7.17,0.315,74.17,-2.7
Kalimantan Utara,2015,6.24,5.79,0.314,68.76,1.77
Sulawesi Utara,2015,8.65,8.69,0.366,70.39,6.32
Sulawesi Tengah,2015,14.66,2.99,0.37,66.76,15.63
Sulawesi Selatan,2015,9.39,5.81,0.404,69.15,7.5
Sulawesi Tenggara,2015,12.9,3.62,0.381,68.75,7
Gorontalo,2015,18.32,3.06,0.401,65.86,5.86
Sulawesi Barat,2015,12.4,1.81,0.362,62.96,6.41
Maluku,2015,19.51,6.72,0.338,67.05,5.64
Maluku Utara,2015,6.84,5.56,0.286,65.91,6.77
Papua Barat,2015,25.82,4.61,0.428,61.73,6.61
Papua,2015,28.17,3.72,0.392,57.25,1.63
Aceh,2016,16.73,8.13,0.341,70,2.5
Sumatera Utara,2016,10.35,6.49,0.312,70,5.28
Sumatera Barat,2016,7.09,5.81,0.312,70.73,4.81
Riau,2016,7.98,5.94,0.347,71.2,1.25
Jambi,2016,8.41,4.66,0.346,69.62,3.96
Sumatera Selatan,2016,13.54,3.94,0.362,68.24,4.95
Bengkulu,2016,17.32,3.84,0.354,69.33,5.17
Lampung,2016,14.29,4.54,0.358,67.65,5.25
Bangka-Belitung,2016,5.22,6.17,0.288,69.55,4.16
Kepulauan Riau,2016,5.98,9.03,0.352,73.99,5.45
DKI Jakarta,2016,3.75,5.77,0.397,79.6,6.1
Jawa Barat,2016,8.95,8.57,0.402,70.05,5.92
Jawa Tengah,2016,13.27,4.2,0.357,69.98,4.96
Yogyakarta,2016,13.34,2.81,0.425,78.38,4.94
Jawa Timur,2016,12.05,4.14,0.402,69.74,5.64
Banten,2016,5.42,7.95,0.392,70.96,5.23
Bali,2016,4.25,2.12,0.374,73.65,6.55
Nusa Tenggara Barat,2016,16.48,3.66,0.365,65.81,3.22
Nusa Tenggara Timur,2016,22.19,3.59,0.362,63.13,5.04
Kalimantan Barat,2016,7.87,4.58,0.331,65.88,6.23
Kalimantan Tengah,2016,5.66,3.67,0.347,69.13,5.93
Kalimantan Selatan,2016,4.85,3.63,0.351,69.05,3.02
Kalimantan Timur,2016,6.11,8.86,0.328,74.59,-0.05
Kalimantan Utara,2016,6.23,3.92,0.305,69.2,4.28
Sulawesi Utara,2016,8.34,7.82,0.379,71.05,6.01
Sulawesi Tengah,2016,14.45,3.46,0.347,67.47,7.89
Sulawesi Selatan,2016,9.4,5.11,0.4,69.76,6.77
Sulawesi Tenggara,2016,12.88,3.78,0.388,69.31,5.96
Gorontalo,2016,17.72,3.88,0.41,66.29,6.98
Sulawesi Barat,2016,11.74,2.72,0.371,63.6,5.69
Maluku,2016,19.18,6.98,0.344,67.6,5.53
Maluku Utara,2016,6.33,3.43,0.309,66.63,5.62
Papua Barat,2016,25.43,5.73,0.401,62.21,3.87
Papua,2016,28.54,2.97,0.399,58.05,20.44
Aceh,2017,16.89,7.39,0.329,70.6,4.79
Sumatera Utara,2017,10.22,6.41,0.335,70.57,5.24
Sumatera Barat,2017,6.87,5.8,0.312,71.24,5.4
Riau,2017,7.78,5.76,0.325,71.79,2.89
Jambi,2017,8.19,3.67,0.334,69.99,4.71
Sumatera Selatan,2017,13.19,3.8,0.365,68.86,5.57
Bengkulu,2017,16.45,2.81,0.349,69.95,4.89
Lampung,2017,13.69,4.43,0.333,68.25,5.21
Bangka-Belitung,2017,5.2,4.46,0.276,69.99,3.56
Kepulauan Riau,2017,6.06,6.44,0.359,74.45,2.37
DKI Jakarta,2017,3.77,5.36,0.409,80.06,6.41
Jawa Barat,2017,8.71,8.49,0.393,70.69,5.14
Jawa Tengah,2017,13.01,4.15,0.365,70.52,5.14
Yogyakarta,2017,13.02,2.84,0.44,78.89,5.42
Jawa Timur,2017,11.77,4.1,0.415,70.27,5.64
Banten,2017,5.45,7.75,0.379,71.42,5.66
Bali,2017,4.25,1.28,0.379,74.3,6.16
Nusa Tenggara Barat,2017,16.07,3.86,0.378,66.58,4.21
Nusa Tenggara Timur,2017,21.85,3.21,0.359,63.73,4.91
Kalimantan Barat,2017,7.88,4.22,0.329,66.26,5.18
Kalimantan Tengah,2017,5.37,3.13,0.327,69.79,6.14
Kalimantan Selatan,2017,4.73,3.53,0.347,69.65,6.43
Kalimantan Timur,2017,6.19,8.55,0.333,75.12,3.46
Kalimantan Utara,2017,7.22,5.17,0.313,69.84,6.61
Sulawesi Utara,2017,8.1,6.12,0.394,71.66,6.48
Sulawesi Tengah,2017,14.14,2.97,0.345,68.11,8.68
Sulawesi Selatan,2017,9.38,4.77,0.429,70.34,6.65
Sulawesi Tenggara,2017,12.81,3.14,0.404,69.86,6.51
Gorontalo,2017,17.65,3.65,0.405,67.01,5.23
Sulawesi Barat,2017,11.3,2.98,0.339,64.3,6.88
Maluku,2017,18.45,7.77,0.321,68.19,5.82
Maluku Utara,2017,6.35,4.82,0.33,67.2,7.76
Papua Barat,2017,25.1,7.52,0.387,62.99,3.81
Papua,2017,27.62,3.96,0.398,59.09,3.83
Aceh,2018,15.68,6.34,0.318,71.19,4.61
Sumatera Utara,2018,8.94,5.55,0.311,71.18,5.18
Sumatera Barat,2018,6.55,5.66,0.305,71.73,5.14
Riau,2018,7.21,5.98,0.347,72.44,2.35
Jambi,2018,7.85,3.73,0.335,70.65,4.69
Sumatera Selatan,2018,12.82,4.27,0.341,69.39,6.01
Bengkulu,2018,15.41,3.35,0.355,70.64,4.97
Lampung,2018,13.01,4.04,0.326,69.02,5.23
Bangka-Belitung,2018,5.22,6.17,0.288,69.55,4.16
Kepulauan Riau,2018,5.83,8.04,0.339,74.84,4.47
DKI Jakarta,2018,3.55,6.65,0.39,80.47,6.11
Jawa Barat,2018,7.25,8.23,0.405,71.3,5.65
Jawa Tengah,2018,11.19,4.47,0.357,71.12,5.3
Yogyakarta,2018,11.81,3.37,0.422,79.53,6.2
Jawa Timur,2018,10.85,3.91,0.371,70.77,5.47
Banten,2018,5.25,8.47,0.367,71.95,5.77
Bali,2018,3.91,1.4,0.364,74.77,6.31
Nusa Tenggara Barat,2018,14.63,3.58,0.391,67.3,-4.5
Nusa Tenggara Timur,2018,21.03,2.85,0.359,64.39,5.11
Kalimantan Barat,2018,7.37,4.18,0.325,66.98,5.07
Kalimantan Tengah,2018,5.1,3.91,0.344,70.42,5.61
Kalimantan Selatan,2018,4.65,4.35,0.34,70.17,5.08
Kalimantan Timur,2018,6.06,6.41,0.342,75.83,2.64
Kalimantan Utara,2018,6.86,5.11,0.304,70.56,5.36
Sulawesi Utara,2018,7.59,6.61,0.372,72.2,6
Sulawesi Tengah,2018,13.69,3.37,0.317,68.88,20.6
Sulawesi Selatan,2018,8.87,4.94,0.388,70.9,7.04
Sulawesi Tenggara,2018,11.32,3.19,0.392,70.61,6.4
Gorontalo,2018,15.83,3.7,0.417,67.71,6.49
Sulawesi Barat,2018,11.22,3.01,0.366,65.1,6.26
Maluku,2018,17.85,6.95,0.326,68.87,5.91
Maluku Utara,2018,6.62,4.63,0.336,67.76,7.86
Papua Barat,2018,22.66,6.45,0.391,63.74,6.25
Papua,2018,27.43,3,0.398,60.06,7.32
Aceh,2019,15.01,6.17,0.321,71.9,4.14
Sumatera Utara,2019,8.63,5.39,0.315,71.74,5.22
Sumatera Barat,2019,6.29,5.38,0.307,72.39,5.01
Riau,2019,6.9,5.76,0.331,73,2.81
Jambi,2019,7.51,4.06,0.324,71.26,4.35
Sumatera Selatan,2019,12.56,4.53,0.339,70.02,5.69
Bengkulu,2019,14.91,3.26,0.329,71.21,4.94
Lampung,2019,12.3,4.03,0.331,69.57,5.26
Bangka-Belitung,2019,5.22,6.17,0.288,69.55,4.16
Kepulauan Riau,2019,5.8,7.5,0.337,75.48,4.83
DKI Jakarta,2019,3.42,6.54,0.391,80.76,5.82
Jawa Barat,2019,6.82,8.04,0.398,72.03,5.02
Jawa Tengah,2019,10.58,4.44,0.358,71.73,5.36
Yogyakarta,2019,11.44,3.18,0.428,79.99,6.59
Jawa Timur,2019,10.2,3.82,0.364,71.5,5.53
Banten,2019,4.94,8.11,0.361,72.44,5.26
Bali,2019,3.61,1.57,0.37,75.38,5.6
Nusa Tenggara Barat,2019,13.88,3.28,0.374,68.14,3.9
Nusa Tenggara Timur,2019,20.62,3.14,0.355,65.23,5.25
Kalimantan Barat,2019,7.28,4.35,0.318,67.65,5.09
Kalimantan Tengah,2019,4.81,4.04,0.335,70.91,6.12
Kalimantan Selatan,2019,4.47,4.18,0.334,70.72,4.09
Kalimantan Timur,2019,5.91,5.94,0.335,76.61,4.7
Kalimantan Utara,2019,6.49,4.49,0.292,71.15,6.89
Sulawesi Utara,2019,7.51,6.01,0.376,72.99,5.65
Sulawesi Tengah,2019,13.18,3.11,0.33,69.5,8.83
Sulawesi Selatan,2019,8.56,4.62,0.391,71.66,6.91
Sulawesi Tenggara,2019,11.04,3.52,0.393,71.2,6.5
Gorontalo,2019,15.31,3.76,0.41,68.49,6.4
Sulawesi Barat,2019,10.95,2.98,0.365,65.73,5.56
Maluku,2019,17.65,6.69,0.32,69.45,5.41
Maluku Utara,2019,6.91,4.81,0.31,68.7,6.25
Papua Barat,2019,21.51,6.43,0.381,64.7,2.66
Papua,2019,26.55,3.51,0.391,60.84,-15.74
Aceh,2020,15.43,6.59,0.319,71.99,-0.37
Sumatera Utara,2020,9.14,6.91,0.314,71.77,-1.07
Sumatera Barat,2020,6.56,6.88,0.301,72.38,-1.62
Riau,2020,7.04,6.32,0.321,72.71,-1.13
Jambi,2020,7.97,5.13,0.316,71.29,-0.44
Sumatera Selatan,2020,12.98,5.51,0.338,70.01,-0.11
Bengkulu,2020,15.3,4.07,0.323,71.4,-0.02
Lampung,2020,12.76,4.67,0.32,69.69,-1.67
Bangka-Belitung,2020,5.22,6.17,0.288,69.55,4.16
Kepulauan Riau,2020,6.13,10.34,0.334,75.59,-3.8
DKI Jakarta,2020,4.69,10.95,0.4,80.77,-2.39
Jawa Barat,2020,8.43,10.46,0.398,72.09,-2.52
Jawa Tengah,2020,11.84,6.48,0.359,71.87,-2.65
Yogyakarta,2020,12.8,4.57,0.437,79.97,-2.68
Jawa Timur,2020,11.46,5.84,0.364,71.71,-2.33
Banten,2020,6.63,10.64,0.365,72.45,-3.39
Bali,2020,4.45,5.63,0.369,75.5,-9.33
Nusa Tenggara Barat,2020,14.23,4.22,0.386,68.25,-0.62
Nusa Tenggara Timur,2020,21.21,4.28,0.356,65.19,-0.84
Kalimantan Barat,2020,7.24,5.81,0.325,67.66,-1.82
Kalimantan Tengah,2020,5.26,4.58,0.32,71.05,-1.41
Kalimantan Selatan,2020,4.83,4.74,0.351,70.91,-1.82
Kalimantan Timur,2020,6.64,6.87,0.335,76.24,-2.87
Kalimantan Utara,2020,7.41,4.97,0.3,70.63,-1.09
Sulawesi Utara,2020,7.78,7.37,0.368,72.93,-0.99
Sulawesi Tengah,2020,13.06,3.77,0.321,69.55,4.86
Sulawesi Selatan,2020,8.99,6.31,0.382,71.93,-0.71
Sulawesi Tenggara,2020,11.69,4.58,0.388,71.45,-0.65
Gorontalo,2020,15.59,4.28,0.406,68.68,-0.02
Sulawesi Barat,2020,11.5,3.32,0.356,66.11,-2.4
Maluku,2020,17.99,7.57,0.326,69.49,-0.92
Maluku Utara,2020,6.97,5.15,0.29,68.49,5.35
Papua Barat,2020,21.7,6.8,0.376,65.09,-0.76
Papua,2020,26.8,4.28,0.395,60.44,2.39
Aceh,2021,15.53,6.3,0.323,72.18,2.79
Sumatera Utara,2021,8.49,6.33,0.313,72,2.61
Sumatera Barat,2021,6.04,6.52,0.3,72.65,3.29
Riau,2021,7,4.42,0.327,72.94,3.36
Jambi,2021,7.67,5.09,0.315,71.63,3.66
Sumatera Selatan,2021,12.79,4.98,0.34,70.24,3.58
Bengkulu,2021,14.43,3.65,0.321,71.64,3.24
Lampung,2021,11.67,4.69,0.314,69.9,2.79
Bangka-Belitung,2021,5.22,6.17,0.288,69.55,4.16
Kepulauan Riau,2021,5.75,9.91,0.339,75.79,3.43
DKI Jakarta,2021,4.67,8.5,0.411,81.11,3.56
Jawa Barat,2021,7.97,9.82,0.406,72.45,3.74
Jawa Tengah,2021,11.25,5.95,0.368,72.16,3.32
Yogyakarta,2021,11.91,4.56,0.436,80.22,5.53
Jawa Timur,2021,10.59,5.74,0.364,72.14,3.57
Banten,2021,6.5,8.98,0.363,72.72,4.44
Bali,2021,4.72,5.37,0.375,75.69,-2.47
Nusa Tenggara Barat,2021,13.83,3.01,0.384,68.65,2.3
Nusa Tenggara Timur,2021,20.44,3.77,0.339,65.28,2.51
Kalimantan Barat,2021,6.84,5.82,0.315,67.9,4.78
Kalimantan Tengah,2021,5.16,4.53,0.32,71.25,3.4
Kalimantan Selatan,2021,4.56,4.95,0.325,71.28,3.48
Kalimantan Timur,2021,6.27,6.83,0.331,76.88,2.48
Kalimantan Utara,2021,6.83,4.58,0.285,71.19,3.98
Sulawesi Utara,2021,7.36,7.06,0.359,73.3,4.16
Sulawesi Tengah,2021,12.18,3.75,0.326,69.79,11.7
Sulawesi Selatan,2021,8.53,5.72,0.377,72.24,4.65
Sulawesi Tenggara,2021,11.74,3.92,0.394,71.66,4.1
Gorontalo,2021,15.41,3.01,0.409,69,2.41
Sulawesi Barat,2021,11.85,3.13,0.366,66.36,2.56
Maluku,2021,16.3,6.93,0.316,69.71,3.04
Maluku Utara,2021,6.38,4.71,0.278,68.76,16.4
Papua Barat,2021,21.82,5.84,0.374,65.26,-0.51
Papua,2021,27.38,3.33,0.396,60.62,15.11
